create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
39836310-0cb1-11ed-ab54-95c984fba322,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1532?jobId=1532&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1532"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,04:44.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
10733880-0188-11ed-99fe-898f1ae63cb1,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":85,""publisherId"":0,""userId"":116}",2,,,,TRUE,,,1920x1080,12:21.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1455x929
b3c4ee90-0d61-11ed-9963-dc8a9eee4169,0,Chrome 103,151,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1,28,,1103,TRUE,1,,1366x768,08:01.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
58025a40-0cb0-11ed-9e8c-1bb9163d260a,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,58:26.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
c61718e0-0bfc-11ed-b249-a961b285c6c9,,Chrome 103,,24,unqualified,UTF-8,http://localhost:4202/candidate-portal/,CandidatePortal,"{""customEvent"":""unqualified"",""publisherId"":0}",2,,,,TRUE,,,1920x1080,33:00.0,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-j806pz4h-l5xomouh,,,,,,1,1320x944
b5e28050-018d-11ed-98df-e56c51b6ed9d,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":42,""publisherId"":0,""userId"":123}",2,,,,TRUE,,,1920x1080,52:46.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
77140480-0bff-11ed-a48b-d974b9a6acdb,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1533?jobId=1533&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1533"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,52:16.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
afce9a00-0ae3-11ed-8f47-5f38f6f47dfb,,Chrome 102,,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1148,CandidatePortal,,1,,,,TRUE,,,1366x768,00:50.5,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-bxieit82-l5yk12yr,,,,,,1,1366x768
92606c50-0bf1-11ed-bc4c-8a5b15c30eb7,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/profile,CandidatePortal,,1,,,,TRUE,,,1536x864,12:48.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-upfzmpb0-l4paoahw,,,,,,1,1536x731
9f5494f0-0d62-11ed-8c27-28fa36f0537e,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,14:36.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
a33d62c0-0cb0-11ed-99b5-f79891f3508a,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,,1530,TRUE,1,,1366x768,00:32.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-llt0w5dj-l61tvhv3,,,,,,1,1366x625
dab4b740-0caf-11ed-af42-e26b6716fbf3,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,54:56.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
a7e4fbb0-0b59-11ed-b93e-766e6085b9b8,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,TRUE,1,,1366x768,05:21.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
2836d2f0-02d3-11ed-9cc6-bb9e07ffc9ff,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/verify-email?token=3fc3ebd7-d8bd-4fdd-b066-0e118125f05e&id=304,CandidatePortal,,1,,,,TRUE,,,1440x900,42:25.0,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-i7wbmpwo-l4pokrao,,,,,,1,1440x797
4f863ea0-0741-11ed-b0f3-92df948a4969,,Chrome 103,,24,,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=22&availableId=92&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,,1,,,,TRUE,,,1536x864,00:59.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-qwdqh96e-l4pb9x0h,,,,,,1,1536x731
24e7be10-0c8e-11ed-9d9d-28dc8d9181ae,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/273?jobId=273&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""273"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,53:37.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
55cb0710-031c-11ed-8178-55180e90b0a4,,chrome 99,,24,,utf-8,http://150.136.2.86/candidate-portal/login,candidateportal,,1,,,,TRUE,,,1536x864,57:31.6,-420,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/99.0.4844.84 safari/537.36",1-m1rjmp9d-l4zajc12,,,,,,1,1536x754
d8f87dc0-0cae-11ed-b128-bb804bbec0a9,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/258?jobId=258&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""258"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,47:43.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
579d6bd0-0c8d-11ed-aa63-5a84b28fc348,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,47:52.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
a0b5db20-0bcc-11ed-981d-4add7ec2b03c,,Chrome 103,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/verify-email?token=9fd4303a-9b8a-45a7-a7d4-73b2a846ad0f&id=149,CandidatePortal,,1,,,,TRUE,,,1366x768,48:21.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-ojkhnkit-l6079hl7,,,,,,1,1366x625
986758c0-0bfb-11ed-b896-48e1c5f6a9d3,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,TRUE,1,,1366x768,24:34.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
7a725a30-0c8d-11ed-91d1-a2138e17c112,0,Chrome 103,151,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1,28,,1103,TRUE,1,,1366x768,48:51.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
43cd2cb0-0802-11ed-ac8b-0243e3cf5000,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/new-password?token=74f65700-2bef-410e-a105-1803c3a504ea&id=377,CandidatePortal,,1,,,,TRUE,,,1366x768,02:12.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1366x625
67985d00-0293-11ed-912d-07ecc27cfe3f,,Chrome 102,,24,conversion,UTF-8,http://150.136.2.86/candidate-portal/job/1015,CandidatePortal,"{""customEvent"":""conversion"",""jobId"":""1015"",""publisherId"":0,""userId"":72}",2,,,,TRUE,,,1920x1080,06:03.7,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-s1380zhv-l4ozwjai,,,,,,1,1211x976
1954f910-0cb0-11ed-948e-2474c182de5a,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,,1527,TRUE,1,,1366x768,56:41.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
3d8e1450-0289-11ed-bb64-46f92d3be086,,Chrome 103,,30,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":984,""publisherId"":0}",2,,,,TRUE,,,1440x900,53:18.0,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-tqze99b0-l5j4h561,,,,,,1,1440x789
3d01cd70-fea5-11ec-a729-1241b1d384e2,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/job/19?r=&param1=98&param2=2,CandidatePortal,,1,,,,TRUE,,,1366x768,03:40.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
fdab5820-0972-11ed-856f-a3ccf53471d1,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/,1920x1080,01:40.2,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1108x976
b058a9a0-0806-11ed-ac11-54636233778b,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/messages,CandidatePortal,,1,,,,TRUE,,,1920x1080,33:53.4,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-uom6q84q-l4qqefeo,,,,,,1,1748x689
02414560-00eb-11ed-8bfe-727fa2ca6f23,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":47,""publisherId"":0,""userId"":116}",2,,,,TRUE,,,1536x864,28:03.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1071x714
12ae6c10-0cb8-11ed-8cd5-ebb278bf5058,,Chrome 103,,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/2006,CandidatePortal,"{""customEvent"":""click"",""jobId"":""2006"",""publisherId"":0,""userId"":124}",2,,,,TRUE,,,1366x768,53:44.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c57bgj6z-l4p0kmsz,,,,,,1,1707x781
85c18750-0277-11ed-9175-694f0e964f87,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":1,""publisherId"":0}",2,,,,TRUE,,,1920x1080,46:28.4,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d65zw6xu-l5hkyu9v,,,,,,1,1920x881
8084d950-03d9-11ed-8410-6b21e18ebcf7,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/job/882,CandidatePortal,,1,,,,TRUE,,,1366x768,00:20.9,300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yhd5mrq6-l5lr6xvw,,,,,,1,1366x768
77e6c310-0b29-11ed-8bd0-d39b8e5b787b,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/,1920x1080,20:24.9,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1323x925
1080fb70-099c-11ed-af9d-2b4da2867eaf,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":270,""publisherId"":0,""userId"":155}",2,,,,TRUE,,,1440x900,55:41.3,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,815x797
630f9ef0-0cb7-11ed-b236-002c28b6159c,,chrome 103,,24,,utf-8,http://localhost:4400/,candidateportal,,1,,,,TRUE,,,1536x864,48:16.9,-420,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/103.0.0.0 safari/537.36",1-go8olnux-l4pv9epe,,,,,,1,1536x722
3336a1c0-0077-11ed-9d84-8e90517c7ba3,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/192,CandidatePortal,"{""customEvent"":""click"",""jobId"":192,""publisherId"":0,""userId"":123}",2,,,,TRUE,,,1536x864,39:04.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
0fd618c0-0336-11ed-bc13-9c4da66a397f,,Safari 15,,32,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0}",2,,,,TRUE,,,834x1194,30:24.5,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",1-2n627u9h-l5kkxcp4,,,,,,1,834x1151
723e7cc0-0d61-11ed-b47a-a798df23cc21,2,Chrome 103,4,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,,1,,,98,TRUE,1,,1366x768,06:11.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
67ffa130-0bd1-11ed-af70-0e0e861de59b,,Chrome 79,,24,,UTF-8,http://150.136.2.86/candidate-portal/messages,CandidatePortal,,1,,,,TRUE,,,1024x1024,27:10.7,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",1-ysdm2hff-l608zg0e,,,,,,1,1024x1024
d08824a0-0d63-11ed-beb8-4f5394119f4b,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1533"",""publisherId"":""1""}",2,,,1533,TRUE,1,,1366x768,23:08.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
692af860-0cae-11ed-94fb-7c0fdbe18717,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,TRUE,1,,1366x768,44:36.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-ed2bi1ov-l61tbbpn,,,,,,1,1366x625
4b7566d0-08ed-11ed-bce5-59f4fd3195cc,,Chrome 102,,24,alive,UTF-8,http://localhost:4200/candidate-portal/job/243,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""243"",""publisherId"":0,""userId"":97,""stayed_alive"":10}",2,,,,TRUE,,,1920x1080,04:38.2,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1160x976
f2b0fa90-09ec-11ed-bbea-3ebd0676c014,,Safari 13,,24,alive,UTF-8,http://localhost:4200/candidate-portal/job/243,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""243"",""publisherId"":0,""userId"":97,""stayed_alive"":10}",2,,,,TRUE,,http://localhost:4200/candidate-portal/profile,414x896,34:40.4,-420,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1",1-ok78d38x-l5j7ka8p,,,,,,1,414x896
c5aea610-08ba-11ed-960b-ffd7e817bec0,,Chrome 103,,30,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/login,CandidatePortal,,1,,,,TRUE,,,1440x900,02:58.7,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,1440x797
2342ff40-0c00-11ed-918b-ea4d060a7417,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1531?jobId=1531&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1531"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,57:05.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
099f6dd0-0c00-11ed-bf23-803fd9b2720d,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1532?jobId=1532&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1532"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,56:22.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
0ba7c560-0b5a-11ed-9a26-39197858b8cc,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,TRUE,1,,1366x768,08:08.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
b2fd6330-0379-11ed-868e-a8ca7cc80788,,Chrome 103,,30,click,UTF-8,http://129.213.68.90/candidate-portal/job/4,CandidatePortal,"{""customEvent"":""click"",""jobId"":4,""publisherId"":0}",2,,,,TRUE,,,1792x1120,34:34.3,-600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-azjank2n-l526xu08,,,,,,1,1861x1179
9f33e7c0-0b58-11ed-88ec-313a1c15a280,,Chrome 103,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/job/1?param1=2&param2=1,CandidatePortal,,1,,,,TRUE,,,1366x768,57:57.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-p15en7jy-l5zdx30v,,,,,,1,1366x625
01e938d0-0716-11ed-ad44-6314658d4dcc,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1366x768,51:03.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",1-cwkkdhs8-l5j2zi4w,,,,,,1,1366x657
70855b10-0d61-11ed-897f-b792a4aca2e5,2,Chrome 103,4,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,,1,,,98,TRUE,1,,1366x768,06:08.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
9b93d6c0-0c8e-11ed-b25d-92b3c7b1ee48,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1529"",""publisherId"":""1""}",2,,,1529,TRUE,1,,1366x768,56:55.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
42972b00-0d63-11ed-acd4-1e17e47c033a,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1531"",""publisherId"":""1""}",2,,,1531,TRUE,1,,1366x768,19:10.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
6e2150c0-0b5b-11ed-9232-ed4472eb0a90,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,TRUE,1,,1366x768,18:03.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
2e6df2f0-0073-11ed-9870-4aff98076b16,,Chrome 103,,24,alive,UTF-8,http://localhost:4200/candidate-portal/job/195,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""195"",""publisherId"":0,""userId"":123,""stayed_alive"":10}",2,,,,TRUE,,,1536x864,10:18.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
